>
# @D(38,,)|(90.0,,)|UCF_2|UCERF3|E|(16.0,,)|"Mount Diablo Thrust"|(1.55,0.8,2.22)|Reverse|(8.0,,)|||||||||||||
# @D(23,,)|(90.0,,)|UCF_175|UCERF3|NE|(8.30000019073486,,)|"Oceanside alt2"|(0.33,0.01,1.62)|Reverse|(1.0,,)|||||||||||||
-117.374384 32.554003
-117.414802 32.636234
-117.49389 32.688692
-117.50616 32.733039
-117.53812 32.780928
-117.566116 32.809597
-117.624094 32.904006
-117.597567 32.977987
-117.614522 33.05492
-117.652547 33.072443
-117.680146 33.15778
-117.710423 33.217531
-117.74727 33.244328
-117.746213 33.332407
-117.784344 33.411311
-117.815626 33.472328
-117.819639 33.509265
>
# @D(37,,)|(90.0,,)|UCF_176|UCERF3|E|(7.30000019073486,,)|Carlsbad|(0.2,0.05,0.26)|Reverse|(1.60000002384185,,)|||||||||||||
-117.473154 32.834115
-117.443215 32.947119
-117.44774 33.012177
-117.487824 33.049849
-117.56253 33.053418
>
# @D(17,,)|(90.0,,)|UCF_183|UCERF3|NE|(16.0,,)|"San Pedro Escarpment"|(0.17,0.0,0.77)|Reverse|(1.0,,)|||||||||||||
-118.467212 33.736404
-118.514186 33.768303
-118.60331 33.799642
-118.66368 33.849343
-118.688071 33.880574
>
# @D(20,,)|(90.0,,)|UCF_184|UCERF3|NE|(15.6000003814697,,)|Compton|(0.75,0.32,1.13)|Reverse|(5.19999980926513,,)|||||||||||||
-118.06065 33.681271
-118.13114 33.725707
-118.178632 33.742664
-118.228044 33.760373
-118.269024 33.782097
-118.314705 33.800599
-118.359447 33.818304
-118.436549 33.845903
-118.502802 33.872672
-118.546856 33.900583
-118.586304 33.934066
-118.60775 33.966184
-118.625465 34.000715
>
# @D(20,,)|(90.0,,)|UCF_185|UCERF3|NE|(18.0,,)|"Santa Monica Bay"|(0.08,0.0,0.33)|Reverse|(2.29999995231628,,)|||||||||||||
-118.785465 33.767218
-118.916594 33.873499
>
# @D(50,,)|(90.0,,)|UCF_186|UCERF3|N|(14.0,,)|"Peralta Hills"|(0.26,0.03,0.4)|Reverse|(0.300000011920928,,)|||||||||||||
-117.740948 33.837646
-117.817284 33.824528
-117.885812 33.843517
>
# @D(32,,)|(90.0,,)|UCF_188|UCERF3|NE|(8.60000038146972,,)|"Morales (East)"|(0.1,0.0,0.34)|Reverse|(0.0,,)|||||||||||||
-119.485067 34.94336
-119.547019 34.949759
-119.593803 34.959257
-119.673886 34.981774
>
# @D(33,,)|(90.0,,)|UCF_189|UCERF3|SW|(13.8999996185302,,)|"South Cuyama"|(0.08,0.0,0.2)|Reverse|(0.0,,)|||||||||||||
-120.3477 35.249
-120.2316 35.1952
-120.1743 35.1638
-120.105 35.1174
-120.03838 35.073939
-119.987159 35.017466
-119.909437 34.959584
-119.869023 34.93922
-119.819805 34.93345
-119.747103 34.918045
-119.68108 34.879835
-119.596721 34.861941
>
# @D(76,,)|(90.0,,)|UCF_192|UCERF3|SE|(6.59999990463256,,)|"Big Pine (Central)"|(0.41,0.01,1.54)|Reverse|(0.0,,)|||||||||||||
-119.356571 34.667885
-119.296537 34.687405
-119.259664 34.70893
-119.214746 34.723146
-119.124053 34.710147
>
# @D(45,,)|(90.0,,)|UCF_193|UCERF3|N|(16.2999992370605,,)|"Pine Mtn"|(0.27,0.0,1.36)|Reverse|(0.0,,)|||||||||||||
-118.788847 34.619203
-118.840861 34.621576
-118.889804 34.616503
-118.971255 34.579874
-119.128401 34.576923
-119.257609 34.603904
-119.335734 34.622932
-119.370024 34.64962
-119.427048 34.665129
>
# @D(60,,)|(90.0,,)|UCF_194|UCERF3|N|(18.5,,)|"San Gorgonio Pass"|(1.18,0.44,2.05)|Reverse|(0.0,,)|||||||||||||
-116.780054 33.939289
-116.856123 33.946653
-116.910793 33.929165
-116.978925 33.976742
-117.066595 33.985087
>
# @D(71,,)|(90.0,,)|UCF_197|UCERF3|NE|(14.1999998092651,,)|Anaheim|(0.12,0.0,0.16)|Reverse|(3.79999995231628,,)|||||||||||||
-117.945452 33.777897
-117.980239 33.805927
-118.026656 33.843286
-118.065269 33.878267
>
# @D(66,,)|(90.0,,)|UCF_198|UCERF3|NE|(17.0,,)|"San Vicente"|(0.16,0.0,0.99)|Reverse|(1.60000002384185,,)|||||||||||||
-118.307256 34.059437
-118.402567 34.069352
>
# @D(54,,)|(90.0,,)|UCF_199|UCERF3|N|(16.7000007629394,,)|"North Salt Lake"|(0.1,0.0,0.36)|Reverse|(0.5,,)|||||||||||||
-118.317227 34.092526
-118.351709 34.083846
>
# @D(50,,)|(90.0,,)|UCF_200|UCERF3|N|(11.0,,)|"Big Pine (West)"|(0.04,0.0,0.15)|Reverse|(0.0,,)|||||||||||||
-119.427048 34.665129
-119.518615 34.67289
-119.564294 34.669032
-119.624107 34.670117
>
# @D(29,,)|(90.0,,)|UCF_201|UCERF3|SW|(12.0,,)|"Lost Hills"|(0.67,0.05,2.18)|Reverse|(4.19999980926513,,)|||||||||||||
-119.921961 35.802384
-119.866983 35.744226
-119.812086 35.686036
-119.75727 35.62782
-119.702535 35.569574
>
